area,bbox,category_id,image_id,file_name,height,width,category_full_name,annotate_id,coord_tl,coord_br,category_color_name,category_piece_name
17934,"[1554, 705, 122, 147]",4,245,d29148a2233950a7777285281cbfccff.jpg,1529,2284,black-pawn,2492,"[1554, 705]","[1676, 852]",black,pawn
18240,"[1534, 538, 114, 160]",4,245,d29148a2233950a7777285281cbfccff.jpg,1529,2284,black-pawn,2493,"[1534, 538]","[1648, 698]",black,pawn
18526,"[1352, 867, 118, 157]",4,245,d29148a2233950a7777285281cbfccff.jpg,1529,2284,black-pawn,2494,"[1352, 867]","[1470, 1024]",black,pawn
18998,"[1408, 1054, 118, 161]",4,245,d29148a2233950a7777285281cbfccff.jpg,1529,2284,black-pawn,2495,"[1408, 1054]","[1526, 1215]",black,pawn
15080,"[1487, 278, 104, 145]",4,245,d29148a2233950a7777285281cbfccff.jpg,1529,2284,black-pawn,2496,"[1487, 278]","[1591, 423]",black,pawn
13590,"[1471, 150, 90, 151]",4,245,d29148a2233950a7777285281cbfccff.jpg,1529,2284,black-pawn,2497,"[1471, 150]","[1561, 301]",black,pawn
13083,"[1143, 29, 89, 147]",4,245,d29148a2233950a7777285281cbfccff.jpg,1529,2284,black-pawn,2498,"[1143, 29]","[1232, 176]",black,pawn
14758,"[1134, 383, 94, 157]",4,245,d29148a2233950a7777285281cbfccff.jpg,1529,2284,black-pawn,2499,"[1134, 383]","[1228, 540]",black,pawn
18966,"[963, 320, 109, 174]",6,246,d9e1d53f5e3a4433421dcd591f76f869.jpg,1529,2284,black-rook,2500,"[963, 320]","[1072, 494]",black,rook
15741,"[957, 451, 99, 159]",10,247,ddad9dc4d945006d66f5349d64498559.jpg,1529,2284,white-pawn,2501,"[957, 451]","[1056, 610]",white,pawn
36150,"[1711, 331, 150, 241]",5,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-queen,2502,"[1711, 331]","[1861, 572]",black,queen
46813,"[1724, 423, 169, 277]",2,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-king,2503,"[1724, 423]","[1893, 700]",black,king
19493,"[1666, 225, 101, 193]",1,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-bishop,2504,"[1666, 225]","[1767, 418]",black,bishop
29088,"[1768, 655, 144, 202]",1,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-bishop,2505,"[1768, 655]","[1912, 857]",black,bishop
23312,"[1635, 109, 124, 188]",3,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-knight,2506,"[1635, 109]","[1759, 297]",black,knight
32810,"[1803, 839, 170, 193]",3,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-knight,2507,"[1803, 839]","[1973, 1032]",black,knight
18648,"[1639, 18, 111, 168]",6,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-rook,2508,"[1639, 18]","[1750, 186]",black,rook
31556,"[1839, 1027, 161, 196]",6,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-rook,2509,"[1839, 1027]","[2000, 1223]",black,rook
13320,"[1463, 24, 90, 148]",4,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-pawn,2510,"[1463, 24]","[1553, 172]",black,pawn
13536,"[1472, 150, 94, 144]",4,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-pawn,2511,"[1472, 150]","[1566, 294]",black,pawn
12870,"[1501, 276, 90, 143]",4,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-pawn,2512,"[1501, 276]","[1591, 419]",black,pawn
14700,"[1517, 398, 98, 150]",4,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-pawn,2513,"[1517, 398]","[1615, 548]",black,pawn
15600,"[1542, 539, 104, 150]",4,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-pawn,2514,"[1542, 539]","[1646, 689]",black,pawn
16308,"[1570, 700, 108, 151]",4,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-pawn,2515,"[1570, 700]","[1678, 851]",black,pawn
19276,"[1591, 862, 122, 158]",4,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-pawn,2516,"[1591, 862]","[1713, 1020]",black,pawn
20124,"[1627, 1034, 117, 172]",4,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,black-pawn,2517,"[1627, 1034]","[1744, 1206]",black,pawn
35445,"[361, 301, 139, 255]",11,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-queen,2518,"[361, 301]","[500, 556]",white,queen
43950,"[323, 412, 150, 293]",8,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-king,2519,"[323, 412]","[473, 705]",white,king
22236,"[389, 207, 109, 204]",7,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-bishop,2520,"[389, 207]","[498, 411]",white,bishop
25728,"[303, 644, 128, 201]",7,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-bishop,2521,"[303, 644]","[431, 845]",white,bishop
24704,"[416, 97, 128, 193]",9,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-knight,2522,"[416, 97]","[544, 290]",white,knight
32314,"[307, 815, 151, 214]",9,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-knight,2523,"[307, 815]","[458, 1029]",white,knight
16377,"[430, 0, 103, 159]",12,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-rook,2524,"[430, 0]","[533, 159]",white,rook
31365,"[251, 1037, 153, 205]",12,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-rook,2525,"[251, 1037]","[404, 1242]",white,rook
13680,"[608, 18, 95, 144]",10,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-pawn,2526,"[608, 18]","[703, 162]",white,pawn
12972,"[603, 144, 94, 138]",10,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-pawn,2527,"[603, 144]","[697, 282]",white,pawn
13230,"[599, 269, 90, 147]",10,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-pawn,2528,"[599, 269]","[689, 416]",white,pawn
14800,"[582, 396, 100, 148]",10,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-pawn,2529,"[582, 396]","[682, 544]",white,pawn
15300,"[585, 548, 102, 150]",10,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-pawn,2530,"[585, 548]","[687, 698]",white,pawn
16848,"[554, 706, 108, 156]",10,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-pawn,2531,"[554, 706]","[662, 862]",white,pawn
17854,"[549, 863, 113, 158]",10,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-pawn,2532,"[549, 863]","[662, 1021]",white,pawn
21060,"[515, 1047, 130, 162]",10,248,dd6b5c3cb2d7e77f38f1dfeb2bff0431.jpg,1529,2284,white-pawn,2533,"[515, 1047]","[645, 1209]",white,pawn
40086,"[1175, 856, 153, 262]",5,249,e4147f3d8819fc5d67a9f72596bd9e47.jpg,1529,2284,black-queen,2534,"[1175, 856]","[1328, 1118]",black,queen
35604,"[1160, 682, 138, 258]",5,250,de60ba81aa78387928e4bdc11f3be301.jpg,1529,2284,black-queen,2535,"[1160, 682]","[1298, 940]",black,queen
40182,"[1845, 1085, 181, 222]",6,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,black-rook,2536,"[1845, 1085]","[2026, 1307]",black,rook
60984,"[1551, 826, 198, 308]",2,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,black-king,2537,"[1551, 826]","[1749, 1134]",black,king
41888,"[1277, 366, 154, 272]",5,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,black-queen,2538,"[1277, 366]","[1431, 638]",black,queen
32860,"[918, 563, 155, 212]",3,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,black-knight,2539,"[918, 563]","[1073, 775]",black,knight
17316,"[1489, 312, 111, 156]",4,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,black-pawn,2540,"[1489, 312]","[1600, 468]",black,pawn
19250,"[1370, 746, 110, 175]",4,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,black-pawn,2541,"[1370, 746]","[1480, 921]",black,pawn
19071,"[1108, 436, 117, 163]",4,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,black-pawn,2542,"[1108, 436]","[1225, 599]",black,pawn
53010,"[513, 479, 171, 310]",8,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,white-king,2543,"[513, 479]","[684, 789]",white,king
35860,"[1394, 1078, 163, 220]",12,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,white-rook,2544,"[1394, 1078]","[1557, 1298]",white,rook
31059,"[323, 285, 153, 203]",12,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,white-rook,2545,"[323, 285]","[476, 488]",white,rook
18094,"[929, 440, 109, 166]",10,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,white-pawn,2546,"[929, 440]","[1038, 606]",white,pawn
18870,"[755, 194, 111, 170]",10,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,white-pawn,2547,"[755, 194]","[866, 364]",white,pawn
17871,"[561, 59, 111, 161]",10,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,white-pawn,2548,"[561, 59]","[672, 220]",white,pawn
24660,"[517, 930, 137, 180]",10,252,e4583d082076b2b549b3736ad1b193c9.jpg,1529,2284,white-pawn,2549,"[517, 930]","[654, 1110]",white,pawn
27348,"[1161, 731, 129, 212]",3,253,e1616dc9962fed075576ac4ea3553f51.jpg,1529,2284,black-knight,2550,"[1161, 731]","[1290, 943]",black,knight
42350,"[711, 85, 154, 275]",11,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-queen,2551,"[711, 85]","[865, 360]",white,queen
55892,"[290, 311, 178, 314]",8,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-king,2552,"[290, 311]","[468, 625]",white,king
37650,"[956, 864, 150, 251]",9,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-knight,2553,"[956, 864]","[1106, 1115]",white,knight
26367,"[546, 16, 141, 187]",6,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,black-rook,2554,"[546, 16]","[687, 203]",black,rook
27060,"[907, 143, 132, 205]",12,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-rook,2555,"[907, 143]","[1039, 348]",white,rook
31490,"[940, 544, 134, 235]",7,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-bishop,2556,"[940, 544]","[1074, 779]",white,bishop
18700,"[573, 174, 110, 170]",10,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-pawn,2557,"[573, 174]","[683, 344]",white,pawn
22446,"[531, 432, 129, 174]",10,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-pawn,2558,"[531, 432]","[660, 606]",white,pawn
22444,"[739, 414, 124, 181]",10,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-pawn,2559,"[739, 414]","[863, 595]",white,pawn
24605,"[748, 766, 133, 185]",10,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,white-pawn,2560,"[748, 766]","[881, 951]",white,pawn
40176,"[473, 864, 162, 248]",3,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,black-knight,2561,"[473, 864]","[635, 1112]",black,knight
28375,"[1097, 245, 125, 227]",1,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,black-bishop,2562,"[1097, 245]","[1222, 472]",black,bishop
62720,"[1666, 300, 196, 320]",2,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,black-king,2563,"[1666, 300]","[1862, 620]",black,king
20130,"[1503, 445, 122, 165]",4,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,black-pawn,2564,"[1503, 445]","[1625, 610]",black,pawn
22372,"[1330, 726, 119, 188]",4,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,black-pawn,2565,"[1330, 726]","[1449, 914]",black,pawn
25116,"[1167, 925, 138, 182]",4,254,e40003d4bbcdac7196b9502bfe2fb6ed.jpg,1529,2284,black-pawn,2566,"[1167, 925]","[1305, 1107]",black,pawn
28014,"[928, 421, 138, 203]",12,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,white-rook,2567,"[928, 421]","[1066, 624]",white,rook
23564,"[751, 772, 137, 172]",10,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,white-pawn,2568,"[751, 772]","[888, 944]",white,pawn
22230,"[528, 428, 130, 171]",10,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,white-pawn,2569,"[528, 428]","[658, 599]",white,pawn
58962,"[289, 465, 186, 317]",8,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,white-king,2570,"[289, 465]","[475, 782]",white,king
29312,"[363, 103, 128, 229]",7,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,white-bishop,2571,"[363, 103]","[491, 332]",white,bishop
25935,"[549, 160, 133, 195]",6,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,black-rook,2572,"[549, 160]","[682, 355]",black,rook
21294,"[732, 592, 126, 169]",4,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,black-pawn,2573,"[732, 592]","[858, 761]",black,pawn
61464,"[1674, 324, 197, 312]",2,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,black-king,2574,"[1674, 324]","[1871, 636]",black,king
20634,"[1294, 439, 114, 181]",4,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,black-pawn,2575,"[1294, 439]","[1408, 620]",black,pawn
26520,"[1170, 915, 136, 195]",4,255,e4209b257f3706992c059c836cc42ec7.jpg,1529,2284,black-pawn,2576,"[1170, 915]","[1306, 1110]",black,pawn
61206,"[1659, 314, 202, 303]",2,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,black-king,2577,"[1659, 314]","[1861, 617]",black,king
41888,"[1386, 1056, 176, 238]",3,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,black-knight,2578,"[1386, 1056]","[1562, 1294]",black,knight
29290,"[1438, 160, 145, 202]",6,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,black-rook,2579,"[1438, 160]","[1583, 362]",black,rook
22875,"[1535, 735, 125, 183]",4,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,black-pawn,2580,"[1535, 735]","[1660, 918]",black,pawn
19890,"[1127, 449, 117, 170]",4,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,black-pawn,2581,"[1127, 449]","[1244, 619]",black,pawn
34579,"[1148, 713, 151, 229]",1,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,black-bishop,2582,"[1148, 713]","[1299, 942]",black,bishop
29512,"[738, 126, 136, 217]",1,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,black-bishop,2583,"[738, 126]","[874, 343]",black,bishop
61047,"[307, 443, 189, 323]",8,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,white-king,2584,"[307, 443]","[496, 766]",white,king
38801,"[366, 109, 161, 241]",9,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,white-knight,2585,"[366, 109]","[527, 350]",white,knight
30800,"[1076, 4, 140, 220]",7,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,white-bishop,2586,"[1076, 4]","[1216, 224]",white,bishop
35416,"[734, 383, 152, 233]",7,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,white-bishop,2587,"[734, 383]","[886, 616]",white,bishop
23424,"[715, 752, 128, 183]",10,256,e53bf8a0e692a4ccd5f1dc2bc19e7751.jpg,1529,2284,white-pawn,2588,"[715, 752]","[843, 935]",white,pawn
59400,"[1670, 330, 198, 300]",2,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,black-king,2589,"[1670, 330]","[1868, 630]",black,king
28495,"[925, 418, 139, 205]",12,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,white-rook,2590,"[925, 418]","[1064, 623]",white,rook
33966,"[931, 550, 153, 222]",7,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,white-bishop,2591,"[931, 550]","[1084, 772]",white,bishop
61940,"[289, 457, 190, 326]",8,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,white-king,2592,"[289, 457]","[479, 783]",white,king
27540,"[554, 156, 135, 204]",6,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,black-rook,2593,"[554, 156]","[689, 360]",black,rook
20910,"[533, 431, 123, 170]",10,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,white-pawn,2594,"[533, 431]","[656, 601]",white,pawn
26554,"[741, 764, 142, 187]",10,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,white-pawn,2595,"[741, 764]","[883, 951]",white,pawn
19773,"[733, 588, 117, 169]",4,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,black-pawn,2596,"[733, 588]","[850, 757]",black,pawn
20178,"[1293, 436, 114, 177]",4,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,black-pawn,2597,"[1293, 436]","[1407, 613]",black,pawn
24816,"[1173, 921, 132, 188]",4,257,dda052fc8dbcce6154d6874a663743eb.jpg,1529,2284,black-pawn,2598,"[1173, 921]","[1305, 1109]",black,pawn
25345,"[1622, 42, 137, 185]",9,258,e8480d7fb9881d8a0e88b7be4d103f6d.jpg,1529,2284,white-knight,2599,"[1622, 42]","[1759, 227]",white,knight
48872,"[1177, 1024, 164, 298]",8,259,ec418cafd39d7c5a69cc0642a08b2a08.jpg,1529,2284,white-king,2600,"[1177, 1024]","[1341, 1322]",white,king
15655,"[949, 316, 101, 155]",10,260,ea799d77875c399618c45cd9409f34ee.jpg,1529,2284,white-pawn,2601,"[949, 316]","[1050, 471]",white,pawn
14602,"[1143, 323, 98, 149]",4,261,e79deba8fe520409790b601ad61da4ee.jpg,1529,2284,black-pawn,2602,"[1143, 323]","[1241, 472]",black,pawn
58157,"[1663, 294, 187, 311]",2,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-king,2603,"[1663, 294]","[1850, 605]",black,king
27263,"[1234, 23, 137, 199]",6,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-rook,2604,"[1234, 23]","[1371, 222]",black,rook
29312,"[1095, 238, 128, 229]",1,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-bishop,2605,"[1095, 238]","[1223, 467]",black,bishop
19402,"[904, 181, 109, 178]",4,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-pawn,2606,"[904, 181]","[1013, 359]",black,pawn
20414,"[1499, 436, 118, 173]",4,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-pawn,2607,"[1499, 436]","[1617, 609]",black,pawn
23940,"[1319, 737, 133, 180]",4,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-pawn,2608,"[1319, 737]","[1452, 917]",black,pawn
25568,"[1165, 923, 136, 188]",4,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-pawn,2609,"[1165, 923]","[1301, 1111]",black,pawn
35720,"[915, 882, 152, 235]",3,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-knight,2610,"[915, 882]","[1067, 1117]",black,knight
39984,"[462, 857, 168, 238]",3,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,black-knight,2611,"[462, 857]","[630, 1095]",black,knight
36448,"[721, 92, 136, 268]",11,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-queen,2612,"[721, 92]","[857, 360]",white,queen
30856,"[372, 38, 152, 203]",12,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-rook,2613,"[372, 38]","[524, 241]",white,rook
52248,"[300, 312, 168, 311]",8,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-king,2614,"[300, 312]","[468, 623]",white,king
43788,"[447, 1082, 178, 246]",9,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-knight,2615,"[447, 1082]","[625, 1328]",white,knight
30736,"[936, 548, 136, 226]",7,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-bishop,2616,"[936, 548]","[1072, 774]",white,bishop
22875,"[729, 412, 125, 183]",10,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-pawn,2617,"[729, 412]","[854, 595]",white,pawn
19549,"[564, 169, 113, 173]",10,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-pawn,2618,"[564, 169]","[677, 342]",white,pawn
19360,"[539, 428, 110, 176]",10,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-pawn,2619,"[539, 428]","[649, 604]",white,pawn
24050,"[745, 764, 130, 185]",10,262,eb9e7928e756c3cf9164e7afc08c4653.jpg,1529,2284,white-pawn,2620,"[745, 764]","[875, 949]",white,pawn
36792,"[1545, 829, 168, 219]",1,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-bishop,2621,"[1545, 829]","[1713, 1048]",black,bishop
36714,"[1829, 1013, 174, 211]",6,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-rook,2622,"[1829, 1013]","[2003, 1224]",black,rook
53900,"[1713, 409, 175, 308]",2,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-king,2623,"[1713, 409]","[1888, 717]",black,king
40310,"[1293, 311, 145, 278]",5,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-queen,2624,"[1293, 311]","[1438, 589]",black,queen
20943,"[1284, 7, 117, 179]",6,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-rook,2625,"[1284, 7]","[1401, 186]",black,rook
24723,"[1284, 100, 123, 201]",3,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-knight,2626,"[1284, 100]","[1407, 301]",black,knight
29469,"[937, 497, 141, 209]",3,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-knight,2627,"[937, 497]","[1078, 706]",black,knight
16854,"[1134, 23, 106, 159]",4,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-pawn,2628,"[1134, 23]","[1240, 182]",black,pawn
17136,"[1491, 273, 112, 153]",4,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-pawn,2629,"[1491, 273]","[1603, 426]",black,pawn
16200,"[1460, 146, 108, 150]",4,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-pawn,2630,"[1460, 146]","[1568, 296]",black,pawn
19256,"[1538, 532, 116, 166]",4,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-pawn,2631,"[1538, 532]","[1654, 698]",black,pawn
21042,"[1550, 688, 126, 167]",4,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-pawn,2632,"[1550, 688]","[1676, 855]",black,pawn
25479,"[1389, 1042, 149, 171]",4,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-pawn,2633,"[1389, 1042]","[1538, 1213]",black,pawn
18150,"[1129, 373, 110, 165]",4,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,black-pawn,2634,"[1129, 373]","[1239, 538]",black,pawn
52246,"[308, 406, 173, 302]",8,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-king,2635,"[308, 406]","[481, 708]",white,king
20412,"[409, 0, 126, 162]",12,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-rook,2636,"[409, 0]","[535, 162]",white,rook
34026,"[499, 1027, 159, 214]",12,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-rook,2637,"[499, 1027]","[658, 1241]",white,rook
32895,"[282, 635, 153, 215]",7,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-bishop,2638,"[282, 635]","[435, 850]",white,bishop
40502,"[351, 291, 154, 263]",11,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-queen,2639,"[351, 291]","[505, 554]",white,queen
28560,"[763, 194, 136, 210]",9,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-knight,2640,"[763, 194]","[899, 404]",white,knight
36288,"[292, 807, 162, 224]",9,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-knight,2641,"[292, 807]","[454, 1031]",white,knight
16328,"[946, 382, 104, 157]",10,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-pawn,2642,"[946, 382]","[1050, 539]",white,pawn
16500,"[596, 12, 110, 150]",10,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-pawn,2643,"[596, 12]","[706, 162]",white,pawn
18745,"[585, 261, 115, 163]",10,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-pawn,2644,"[585, 261]","[700, 424]",white,pawn
18921,"[564, 551, 119, 159]",10,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-pawn,2645,"[564, 551]","[683, 710]",white,pawn
19782,"[541, 705, 126, 157]",10,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-pawn,2646,"[541, 705]","[667, 862]",white,pawn
21285,"[533, 856, 129, 165]",10,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-pawn,2647,"[533, 856]","[662, 1021]",white,pawn
23010,"[958, 1032, 130, 177]",10,263,ec4c30d88ecc70b6a3e76dbd9b17324a.jpg,1529,2284,white-pawn,2648,"[958, 1032]","[1088, 1209]",white,pawn
40020,"[1340, 294, 138, 290]",5,264,e7edc4f1b8d3cc1069b96d0358e066c9.jpg,1529,2284,black-queen,2649,"[1340, 294]","[1478, 584]",black,queen
39820,"[1857, 1015, 181, 220]",6,264,e7edc4f1b8d3cc1069b96d0358e066c9.jpg,1529,2284,black-rook,2650,"[1857, 1015]","[2038, 1235]",black,rook
65910,"[1588, 743, 195, 338]",2,264,e7edc4f1b8d3cc1069b96d0358e066c9.jpg,1529,2284,black-king,2651,"[1588, 743]","[1783, 1081]",black,king
20447,"[1532, 261, 127, 161]",4,264,e7edc4f1b8d3cc1069b96d0358e066c9.jpg,1529,2284,black-pawn,2652,"[1532, 261]","[1659, 422]",black,pawn
