image_id,category_id,bbox,area,file_name,height,width,category_full_name,annotate_id,coord_tl,coord_br,category_color_name,category_piece_name
470,4,"[1511, 438, 108, 172]",18576,ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.c35758fff226d9df127c182c354ee068.jpg,1529,2284,black-pawn,4945,"[1511, 438]","[1619, 610]",black,pawn
470,4,"[1125, 1142, 132, 181]",23892,ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.c35758fff226d9df127c182c354ee068.jpg,1529,2284,black-pawn,4946,"[1125, 1142]","[1257, 1323]",black,pawn
470,4,"[1177, 930, 128, 176]",22528,ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.c35758fff226d9df127c182c354ee068.jpg,1529,2284,black-pawn,4947,"[1177, 930]","[1305, 1106]",black,pawn
470,4,"[1324, 734, 126, 181]",22806,ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.c35758fff226d9df127c182c354ee068.jpg,1529,2284,black-pawn,4948,"[1324, 734]","[1450, 915]",black,pawn
471,3,"[1369, 729, 138, 212]",29256,05de676d5078dc0a13796f3f627993ef_jpg.rf.cddf17501e3d5bf0a14db18a0a9eadad.jpg,1529,2284,black-knight,4949,"[1369, 729]","[1507, 941]",black,knight
472,3,"[1129, 41, 102, 195]",19890,4807629b8df9c7eb4366b7feccd72e6a_jpg.rf.cea4f6e5cf221f83e3a23ca4f1040e06.jpg,1529,2284,black-knight,4950,"[1129, 41]","[1231, 236]",black,knight
473,1,"[1536, 835, 164, 208]",34112,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-bishop,4951,"[1536, 835]","[1700, 1043]",black,bishop
473,2,"[1708, 406, 184, 309]",56856,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-king,4952,"[1708, 406]","[1892, 715]",black,king
473,5,"[1300, 313, 139, 272]",37808,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-queen,4953,"[1300, 313]","[1439, 585]",black,queen
473,6,"[1820, 1018, 188, 206]",38728,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-rook,4954,"[1820, 1018]","[2008, 1224]",black,rook
473,6,"[1289, 10, 110, 179]",19690,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-rook,4955,"[1289, 10]","[1399, 189]",black,rook
473,4,"[1466, 138, 102, 162]",16524,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-pawn,4956,"[1466, 138]","[1568, 300]",black,pawn
473,4,"[1487, 266, 113, 159]",17967,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-pawn,4957,"[1487, 266]","[1600, 425]",black,pawn
473,4,"[1538, 534, 124, 164]",20336,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-pawn,4958,"[1538, 534]","[1662, 698]",black,pawn
473,4,"[1556, 691, 121, 166]",20086,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-pawn,4959,"[1556, 691]","[1677, 857]",black,pawn
473,4,"[1397, 1042, 131, 181]",23711,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-pawn,4960,"[1397, 1042]","[1528, 1223]",black,pawn
473,4,"[1131, 19, 104, 166]",17264,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-pawn,4961,"[1131, 19]","[1235, 185]",black,pawn
473,4,"[1134, 380, 108, 160]",17280,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-pawn,4962,"[1134, 380]","[1242, 540]",black,pawn
473,3,"[1288, 101, 119, 207]",24633,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-knight,4963,"[1288, 101]","[1407, 308]",black,knight
473,3,"[946, 494, 130, 221]",28730,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,black-knight,4964,"[946, 494]","[1076, 715]",black,knight
473,11,"[756, 320, 149, 262]",39038,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-queen,4965,"[756, 320]","[905, 582]",white,queen
473,12,"[502, 1030, 154, 201]",30954,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-rook,4966,"[502, 1030]","[656, 1231]",white,rook
473,12,"[402, 0, 136, 168]",22848,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-rook,4967,"[402, 0]","[538, 168]",white,rook
473,8,"[306, 407, 169, 295]",49855,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-king,4968,"[306, 407]","[475, 702]",white,king
473,7,"[288, 641, 145, 209]",30305,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-bishop,4969,"[288, 641]","[433, 850]",white,bishop
473,9,"[772, 193, 124, 198]",24552,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-knight,4970,"[772, 193]","[896, 391]",white,knight
473,9,"[286, 813, 170, 219]",37230,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-knight,4971,"[286, 813]","[456, 1032]",white,knight
473,10,"[942, 379, 112, 162]",18144,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-pawn,4972,"[942, 379]","[1054, 541]",white,pawn
473,10,"[596, 10, 113, 158]",17854,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-pawn,4973,"[596, 10]","[709, 168]",white,pawn
473,10,"[602, 252, 112, 159]",17808,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-pawn,4974,"[602, 252]","[714, 411]",white,pawn
473,10,"[556, 545, 137, 160]",21920,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-pawn,4975,"[556, 545]","[693, 705]",white,pawn
473,10,"[538, 705, 128, 158]",20224,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-pawn,4976,"[538, 705]","[666, 863]",white,pawn
473,10,"[535, 858, 132, 168]",22176,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-pawn,4977,"[535, 858]","[667, 1026]",white,pawn
473,10,"[965, 1038, 126, 181]",22806,4de23afff63bc169b4ebe547a9c9b692_jpg.rf.ce8b8d933b33d33db948f0d5d99ff567.jpg,1529,2284,white-pawn,4978,"[965, 1038]","[1091, 1219]",white,pawn
474,9,"[1869, 1098, 187, 194]",36278,8ff64b3f770bfe96bdffc629efd16460_jpg.rf.ce895cfea2cd4a2dc7c969c7a0014287.jpg,1529,2284,white-knight,4979,"[1869, 1098]","[2056, 1292]",white,knight
475,10,"[970, 1137, 115, 166]",19090,d3a4e1b8f13ef89f419251f5c5839d0d_jpg.rf.cada83919af7601573caa1df92667c3b.jpg,1529,2284,white-pawn,4980,"[970, 1137]","[1085, 1303]",white,pawn
476,5,"[1189, 1057, 153, 266]",40698,f02d615907c77dc15f02bd1372e4398f_jpg.rf.cf8976e6f493f510f0e288816823564b.jpg,1529,2284,black-queen,4981,"[1189, 1057]","[1342, 1323]",black,queen
477,8,"[704, 325, 152, 297]",45144,8d6f722eadc015a393bd490f9b7a85e6_jpg.rf.cf6cd1b8eed62c90e6af82cb35deece3.jpg,1529,2284,white-king,4982,"[704, 325]","[856, 622]",white,king
477,2,"[1123, 628, 174, 310]",53940,8d6f722eadc015a393bd490f9b7a85e6_jpg.rf.cf6cd1b8eed62c90e6af82cb35deece3.jpg,1529,2284,black-king,4983,"[1123, 628]","[1297, 938]",black,king
477,10,"[515, 934, 134, 180]",24120,8d6f722eadc015a393bd490f9b7a85e6_jpg.rf.cf6cd1b8eed62c90e6af82cb35deece3.jpg,1529,2284,white-pawn,4984,"[515, 934]","[649, 1114]",white,pawn
478,8,"[1105, 0, 121, 227]",27467,0115e4df73475b550e5c6f7a88b2474f_jpg.rf.cae805a194d5f0c01d3bfa6074904051.jpg,1529,2284,white-king,4985,"[1105, 0]","[1226, 227]",white,king
479,3,"[1873, 1083, 150, 224]",33600,f587402be410b424bcbbac06e1dc6162_jpg.rf.cff990faf328b097014df41331d7dada.jpg,1529,2284,black-knight,4986,"[1873, 1083]","[2023, 1307]",black,knight
480,6,"[1092, 182, 123, 195]",23985,b3b002461f1c6b432e22964549767e5f_jpg.rf.cee3bb945394327623777776390a4edf.jpg,1529,2284,black-rook,4987,"[1092, 182]","[1215, 377]",black,rook
480,5,"[1282, 355, 137, 274]",37538,b3b002461f1c6b432e22964549767e5f_jpg.rf.cee3bb945394327623777776390a4edf.jpg,1529,2284,black-queen,4988,"[1282, 355]","[1419, 629]",black,queen
480,2,"[1133, 628, 149, 311]",46339,b3b002461f1c6b432e22964549767e5f_jpg.rf.cee3bb945394327623777776390a4edf.jpg,1529,2284,black-king,4989,"[1133, 628]","[1282, 939]",black,king
480,4,"[1115, 441, 109, 153]",16677,b3b002461f1c6b432e22964549767e5f_jpg.rf.cee3bb945394327623777776390a4edf.jpg,1529,2284,black-pawn,4990,"[1115, 441]","[1224, 594]",black,pawn
480,8,"[704, 321, 155, 300]",46500,b3b002461f1c6b432e22964549767e5f_jpg.rf.cee3bb945394327623777776390a4edf.jpg,1529,2284,white-king,4991,"[704, 321]","[859, 621]",white,king
480,7,"[546, 554, 139, 217]",30163,b3b002461f1c6b432e22964549767e5f_jpg.rf.cee3bb945394327623777776390a4edf.jpg,1529,2284,white-bishop,4992,"[546, 554]","[685, 771]",white,bishop
480,10,"[927, 438, 108, 162]",17496,b3b002461f1c6b432e22964549767e5f_jpg.rf.cee3bb945394327623777776390a4edf.jpg,1529,2284,white-pawn,4993,"[927, 438]","[1035, 600]",white,pawn
480,10,"[514, 937, 138, 179]",24702,b3b002461f1c6b432e22964549767e5f_jpg.rf.cee3bb945394327623777776390a4edf.jpg,1529,2284,white-pawn,4994,"[514, 937]","[652, 1116]",white,pawn
481,2,"[1681, 330, 188, 300]",56400,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,black-king,4995,"[1681, 330]","[1869, 630]",black,king
481,12,"[924, 413, 138, 210]",28980,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,white-rook,4996,"[924, 413]","[1062, 623]",white,rook
481,7,"[930, 541, 151, 238]",35938,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,white-bishop,4997,"[930, 541]","[1081, 779]",white,bishop
481,8,"[287, 299, 187, 331]",61897,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,white-king,4998,"[287, 299]","[474, 630]",white,king
481,10,"[733, 772, 151, 177]",26727,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,white-pawn,4999,"[733, 772]","[884, 949]",white,pawn
481,10,"[533, 424, 125, 178]",22250,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,white-pawn,5000,"[533, 424]","[658, 602]",white,pawn
481,6,"[543, 161, 143, 197]",28171,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,black-rook,5001,"[543, 161]","[686, 358]",black,rook
481,4,"[730, 590, 121, 175]",21175,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,black-pawn,5002,"[730, 590]","[851, 765]",black,pawn
481,4,"[1296, 432, 100, 184]",18400,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,black-pawn,5003,"[1296, 432]","[1396, 616]",black,pawn
481,4,"[1171, 924, 136, 191]",25976,f2672cdc28767484b556da3ab6f1003e_jpg.rf.d0d052b6f8d147b2fa9b9a602725f6a7.jpg,1529,2284,black-pawn,5004,"[1171, 924]","[1307, 1115]",black,pawn
482,5,"[1725, 487, 172, 266]",45752,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-queen,5005,"[1725, 487]","[1897, 753]",black,queen
482,2,"[1674, 327, 171, 275]",47025,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-king,5006,"[1674, 327]","[1845, 602]",black,king
482,3,"[1676, 282, 151, 185]",27935,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-knight,5007,"[1676, 282]","[1827, 467]",black,knight
482,3,"[1776, 736, 175, 184]",32200,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-knight,5008,"[1776, 736]","[1951, 920]",black,knight
482,1,"[1642, 135, 116, 206]",23896,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-bishop,5009,"[1642, 135]","[1758, 341]",black,bishop
482,1,"[1806, 901, 149, 202]",30098,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-bishop,5010,"[1806, 901]","[1955, 1103]",black,bishop
482,6,"[1594, 29, 122, 190]",23180,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-rook,5011,"[1594, 29]","[1716, 219]",black,rook
482,6,"[1852, 1103, 173, 197]",34081,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-rook,5012,"[1852, 1103]","[2025, 1300]",black,rook
482,4,"[1633, 1118, 136, 170]",23120,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-pawn,5013,"[1633, 1118]","[1769, 1288]",black,pawn
482,4,"[1579, 902, 143, 171]",24453,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-pawn,5014,"[1579, 902]","[1722, 1073]",black,pawn
482,4,"[1530, 751, 125, 157]",19625,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-pawn,5015,"[1530, 751]","[1655, 908]",black,pawn
482,4,"[1527, 581, 119, 152]",18088,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-pawn,5016,"[1527, 581]","[1646, 733]",black,pawn
482,4,"[1509, 453, 111, 150]",16650,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-pawn,5017,"[1509, 453]","[1620, 603]",black,pawn
482,4,"[1494, 332, 108, 152]",16416,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-pawn,5018,"[1494, 332]","[1602, 484]",black,pawn
482,4,"[1459, 196, 96, 147]",14112,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-pawn,5019,"[1459, 196]","[1555, 343]",black,pawn
482,4,"[1448, 64, 96, 152]",14592,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,black-pawn,5020,"[1448, 64]","[1544, 216]",black,pawn
482,11,"[331, 365, 147, 261]",38367,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-queen,5021,"[331, 365]","[478, 626]",white,queen
482,8,"[285, 472, 166, 298]",49468,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-king,5022,"[285, 472]","[451, 770]",white,king
482,9,"[319, 285, 147, 175]",25725,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-knight,5023,"[319, 285]","[466, 460]",white,knight
482,9,"[288, 732, 153, 202]",30906,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-knight,5024,"[288, 732]","[441, 934]",white,knight
482,7,"[362, 126, 124, 206]",25544,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-bishop,5025,"[362, 126]","[486, 332]",white,bishop
482,7,"[250, 908, 153, 213]",32589,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-bishop,5026,"[250, 908]","[403, 1121]",white,bishop
482,12,"[386, 42, 123, 183]",22509,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-rook,5027,"[386, 42]","[509, 225]",white,rook
482,12,"[220, 1127, 162, 209]",33858,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-rook,5028,"[220, 1127]","[382, 1336]",white,rook
482,10,"[556, 63, 102, 150]",15300,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-pawn,5029,"[556, 63]","[658, 213]",white,pawn
482,10,"[568, 183, 104, 154]",16016,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-pawn,5030,"[568, 183]","[672, 337]",white,pawn
482,10,"[539, 313, 104, 155]",16120,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-pawn,5031,"[539, 313]","[643, 468]",white,pawn
482,10,"[540, 441, 115, 148]",17020,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-pawn,5032,"[540, 441]","[655, 589]",white,pawn
482,10,"[534, 589, 119, 160]",19040,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-pawn,5033,"[534, 589]","[653, 749]",white,pawn
482,10,"[517, 758, 118, 163]",19234,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-pawn,5034,"[517, 758]","[635, 921]",white,pawn
482,10,"[495, 939, 125, 169]",21125,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-pawn,5035,"[495, 939]","[620, 1108]",white,pawn
482,10,"[471, 1147, 146, 166]",24236,a9768de3fceeeae2618f362870fb9a88_jpg.rf.d2ad83d92f16529775b7125bbfca12c4.jpg,1529,2284,white-pawn,5036,"[471, 1147]","[617, 1313]",white,pawn
483,6,"[963, 604, 122, 187]",22814,3161933dffedf8a859d6623a99492c53_jpg.rf.d4068823fea932bf6b736b4860d76d6c.jpg,1529,2284,black-rook,5037,"[963, 604]","[1085, 791]",black,rook
484,8,"[713, 314, 148, 307]",45436,cae099fe41d6aa30033d71e433c33c8d_jpg.rf.cf66865aee45cb1ad9696cdd9102a830.jpg,1529,2284,white-king,5038,"[713, 314]","[861, 621]",white,king
484,7,"[549, 551, 135, 215]",29025,cae099fe41d6aa30033d71e433c33c8d_jpg.rf.cf66865aee45cb1ad9696cdd9102a830.jpg,1529,2284,white-bishop,5039,"[549, 551]","[684, 766]",white,bishop
484,10,"[517, 935, 125, 180]",22500,cae099fe41d6aa30033d71e433c33c8d_jpg.rf.cf66865aee45cb1ad9696cdd9102a830.jpg,1529,2284,white-pawn,5040,"[517, 935]","[642, 1115]",white,pawn
484,6,"[1099, 190, 117, 185]",21645,cae099fe41d6aa30033d71e433c33c8d_jpg.rf.cf66865aee45cb1ad9696cdd9102a830.jpg,1529,2284,black-rook,5041,"[1099, 190]","[1216, 375]",black,rook
484,2,"[1126, 634, 164, 303]",49692,cae099fe41d6aa30033d71e433c33c8d_jpg.rf.cf66865aee45cb1ad9696cdd9102a830.jpg,1529,2284,black-king,5042,"[1126, 634]","[1290, 937]",black,king
485,7,"[351, 125, 149, 212]",31588,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-bishop,5043,"[351, 125]","[500, 337]",white,bishop
485,7,"[756, 547, 117, 202]",23634,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-bishop,5044,"[756, 547]","[873, 749]",white,bishop
485,9,"[454, 1082, 165, 239]",39435,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-knight,5045,"[454, 1082]","[619, 1321]",white,knight
485,9,"[736, 395, 137, 205]",28085,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-knight,5046,"[736, 395]","[873, 600]",white,knight
485,11,"[717, 90, 145, 266]",38570,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-queen,5047,"[717, 90]","[862, 356]",white,queen
485,8,"[280, 472, 179, 304]",54416,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-king,5048,"[280, 472]","[459, 776]",white,king
485,12,"[382, 42, 137, 194]",26578,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-rook,5049,"[382, 42]","[519, 236]",white,rook
485,10,"[892, 45, 106, 166]",17596,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-pawn,5050,"[892, 45]","[998, 211]",white,pawn
485,10,"[507, 932, 127, 173]",21971,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-pawn,5051,"[507, 932]","[634, 1105]",white,pawn
485,10,"[526, 587, 137, 164]",22468,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-pawn,5052,"[526, 587]","[663, 751]",white,pawn
485,10,"[535, 434, 120, 167]",20040,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-pawn,5053,"[535, 434]","[655, 601]",white,pawn
485,10,"[571, 164, 117, 175]",20475,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,white-pawn,5054,"[571, 164]","[688, 339]",white,pawn
485,1,"[1308, 133, 116, 225]",26100,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-bishop,5055,"[1308, 133]","[1424, 358]",black,bishop
485,1,"[754, 715, 127, 219]",27813,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-bishop,5056,"[754, 715]","[881, 934]",black,bishop
485,3,"[931, 1073, 153, 235]",35955,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-knight,5057,"[931, 1073]","[1084, 1308]",black,knight
485,3,"[1294, 405, 132, 217]",28644,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-knight,5058,"[1294, 405]","[1426, 622]",black,knight
485,2,"[1665, 297, 183, 303]",55449,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-king,5059,"[1665, 297]","[1848, 600]",black,king
485,6,"[1245, 29, 117, 188]",21996,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-rook,5060,"[1245, 29]","[1362, 217]",black,rook
485,6,"[1724, 568, 161, 198]",31878,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-rook,5061,"[1724, 568]","[1885, 766]",black,rook
485,4,"[1625, 1111, 140, 176]",24640,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-pawn,5062,"[1625, 1111]","[1765, 1287]",black,pawn
485,4,"[1512, 437, 108, 168]",18144,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-pawn,5063,"[1512, 437]","[1620, 605]",black,pawn
485,4,"[1069, 186, 98, 155]",15190,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-pawn,5064,"[1069, 186]","[1167, 341]",black,pawn
485,4,"[1128, 323, 96, 162]",15552,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-pawn,5065,"[1128, 323]","[1224, 485]",black,pawn
485,4,"[1328, 735, 121, 176]",21296,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-pawn,5066,"[1328, 735]","[1449, 911]",black,pawn
485,4,"[1182, 934, 116, 172]",19952,614aadadb4a7f5b475b027b8e11398ee_jpg.rf.d0a6bbd96309346db82df81fa27f4e4e.jpg,1529,2284,black-pawn,5067,"[1182, 934]","[1298, 1106]",black,pawn
